id	filename	tokens	lemmas
162931	tlg0610.perseus002.perseus-grc1	ὁ μὲν γὰρ ἆραι μέγα φορτίον δυνάμενος ἐπὶ τὰ κουφότερα μετελθὼν ῥᾳδίως μεταχειρίσαιτ᾿ ἄν·	ὁ μέν γάρ αἴρω μέγας   ἐπί ὁ  μετέρχομαι ῥᾴδιος  ἄν ·
162932	tlg0610.perseus002.perseus-grc1	ὁ δὲ πρὸς τὰ κοῦφα τῇ δυνάμει διικνούμενος οὐδὲν ἂν τῶν βαρυτέρων οἷός τ᾿ εἴη φέρειν.	ὁ δέ πρός ὁ κοῦφος ὁ δύναμις   ἀνά ὁ βαρύς   εἰμί φέρω .
162933	tlg0610.perseus002.perseus-grc1	καὶ πάλιν ὁ μὲν ποδώκης δρομεὺς ῥᾳδίως παρέπεσθαι τοῖς βραδυτέροις δύναιτ᾿ ἄν·	καί πάλιν ὁ μέν ποδώκης δρομεύς ῥᾴδιος παρέπομαι ὁ   ἄν ·
162934	tlg0610.perseus002.perseus-grc1	ὁ δὲ βραδὺς οὐκ ἂν οἷόςτ᾿ εἴη τοῖς θάσσοσιν ὁμοδρομεῖν.	ὁ δέ βραδύς οὐ ἄν  τ᾿ εἰμί ὁ   .
162935	tlg0610.perseus002.perseus-grc1	ἔτι δὲ πρὸς τούτοις ὁ μὲν τὰ πόρρω δυνάμενος ἐπισκόπως ἀκοντίζειν ἢ τοξεύειν καὶ τῶν ἐγγὺς τεύξεται ῥᾳδίως·	ἔτι δέ πρός οὗτος ὁ μέν ὁ    ἀκοντίζω τίη τοξεύω καί ὁ ἐγγύς τεύχω ῥᾴδιος ·
162936	tlg0610.perseus002.perseus-grc1	ὁ δὲ τὰ πλησίον βάλλειν ἐπιστάμενος οὔπω δῆλον εἰ καὶ τῶν πόρρω δυνήσεται τυγχάνειν.	ὁ δέ ὁ πλησίος βάλλω ἐφίστημι οὔπω δῆλος εἰ καί ὁ πρόσω δύναμαι τυγχάνω .
162937	tlg0610.perseus002.perseus-grc1	τὸν αὐτὸν δὴ τρόπον καὶ περὶ τοὺς λόγους ὁ μὲν ἐκ τοῦ παραυτίκα καλῶς αὐτοῖς χρώμενος οὐκ ἄδηλον ὅτι μετὰ χρόνου καὶ σχολῆς ἐν τῷ γράφειν διαφέρων ἔσται λογοποιός·	ὁ αὐτός δή τρόπος καί περί ὁ λόγος ὁ μέν ἐκ ὁ παραυτίκα καλός αὐτός χράω2 οὐ ἄδηλος ὅτι2 μετά χρόνος καί σχολή ἐν ὁ γράφω διαφέρω εἰμί λογοποιός ·
162938	tlg0610.perseus002.perseus-grc1	ὁ δ᾿ ἐπὶ τοῦ γράφειν τὰς διατριβὰς ποιούμενος οὐκ ἀφανὲς ὅτι μεταβὰς ἐπὶ τοὺς αὐτοσχεδιαστικοὺς λόγους ἀπορίας καὶ πλάνου καὶ ταραχῆς ἕξει πλήρη τὴν γνώμην.	ὁ  ἐπί ὁ γράφω ὁ διατριβή ποιέω οὐ ἀφανής ὅτι2 μεταβαίνω ἐπί ὁ  λόγος ἀπορία καί πλάνος καί ταραχή ἔχω  ὁ γνώμη .
162939	tlg0610.perseus002.perseus-grc1	Ἡγοῦμαι δὲ καὶ τῷ βίῳ τῶν ἀνθρώπων τὸ μὲν λέγειν ἀεί τε καὶ διὰ παντὸς χρήσιμον εἶναι, τοῦ δὲ γράφειν ὀλιγάκις εὔκαιρον τὴν δύναμιν αὐτῷ καθίστασθαι.	δέ καί ὁ βίος ὁ ἄνθρωπος ὁ μέν λέγω ἀεί τε καί διά πᾶς χρήσιμος εἰμί , ὁ δέ γράφω ὀλιγάκις  ὁ δύναμις αὐτός καθίστημι .
162940	tlg0610.perseus002.perseus-grc1	τίς γὰρ οὐκ οἶδεν ὅτι λέγειν μὲν ἐκ τοῦ παραυτίκα καὶ δημηγοροῦσι καὶ δικαζομένοις καὶ τὰς ἰδίας ὁμιλίας ποιοῦσιν ἀναγκαῖόν ἐστι, καὶ πολλάκις ἀπροσδοκήτως καιροὶ πραγμάτων παραπίπτουσιν, ἐν οἷς οἱ μὲν σιωπῶντες εὐκαταφρόνητοι δόξουσιν εἶναι, τοὺς δὲ λέγοντας ὡς ἰσόθεον τὴν γνώμην ἔχοντας ὑπὸ τῶν ἄλλων τιμωμένους ὁρῶμεν.	τις γάρ οὐ οἶδα ὅτι2 λέγω μέν ἐκ ὁ παραυτίκα καί δημηγορέω καί δικάζω καί ὁ ἴδιος ὁμιλία ποιέω ἀναγκαῖος εἰμί , καί πολλάκις ἀπροσδόκητος  πρᾶγμα παραπίπτω , ἐν ὅς ὁ μέν σιωπάω εὐκαταφρόνητος  εἰμί , ὁ δέ λέγω ὡς ἰσόθεος ὁ γνώμη ἔχω ὑπό ὁ ἄλλος τιμάω ὁράω .
162941	tlg0610.perseus002.perseus-grc1	ὅταν γὰρ νουθετῆσαι δέῃ τοὺς ἁμαρτάνοντας ἢ παραμυθήσασθαι τοὺς δυστυχοῦντας ἢ πραῧναι τοὺς παρωξυμμένους ἢ τὰς ἐξαίφνης ἐπενεχθείσας αἰτίας ἀπολύσασθαι, τηνικαῦθ᾿ ἡ τοῦ λέγειν δύναμις τῇ χρείᾳ τῶν ἀνθρώπων ἐπικουρεῖν οἵα τ᾿ ἐστίν·	ὅταν γάρ νουθετέω δέω ὁ ἁμαρτάνω ἤ παραμυθέομαι ὁ δυστυχέω ἤ πραΰνω ὁ  ἤ ὁ ἐξαίφνης  αἰτία ἀπολύω ,  ὁ ὁ λέγω δύναμις ὁ χρεία ὁ ἄνθρωπος ἐπικουρέω οἷος  εἰμί ·
162942	tlg0610.perseus002.perseus-grc1	ἡ δὲ γραφὴ σχολῆς δεῖται καὶ μακροτέρους ποιεῖται τοὺς χρόνους τῶν καιρῶν·	ὁ δέ γραφή σχολή δέω καί  ποιέω ὁ χρόνος ὁ καιρός ·
162943	tlg0610.perseus002.perseus-grc1	οἱ μὲν γὰρ ταχεῖαν τὴν ἐπικουρίαν ἐπὶ τῶν ἀγώνων ἀπαιτοῦσιν, ἡ δὲ κατὰ σχολὴν καὶ βραδέως ἐπιτελεῖ τοὺς λόγους.	ὁ μέν γάρ ταχύς ὁ ἐπικουρία ἐπί ὁ ἀγών ἀπαιτέω , ὁ δέ κατά σχολή καί βραδύς ἐπιτελέω ὁ λόγος .
162944	tlg0610.perseus002.perseus-grc1	ὥστε τίς ἂν φρονῶν ταύτην τὴν δύναμιν ζηλώσειεν, ἣ τῶν καιρῶν τοσοῦτον ἀπολείπεται;	ὥστε τις ἀνά φρονέω οὗτος ὁ δύναμις  , ὁ ὁ καιρός τοσοῦτος ἀπολείπω ;
162945	tlg0610.perseus002.perseus-grc1	πῶς δ᾿ οὐ καταγέλαστον, εἰ τοῦ κήρυκος παρακαλοῦντος,, τίς ἀγορεύειν βούλεται τῶν πολιτῶν;	πῶς  οὐ καταγέλαστος , εἰ ὁ κῆρυξ παρακαλέω , , τις ἀγορεύω βούλομαι ὁ πολίτης ;
162946	tlg0610.perseus002.perseus-grc1	“ ἢ τοῦ ὕδατος ἐν τοῖς δικαστηρίοις ἤδη ῥέοντος, ἐπὶ τὸ γραμματεῖον ὁ ῥήτωρ πορεύοιτο συνθήσων καὶ μαθησόμενος λόγον;	“ τίη ὁ ὕδωρ ἐν ὁ  ἤδη ῥέω , ἐπί ὁ γραμματεῖον ὁ ῥήτωρ πορεύω  καί μανθάνω λόγος ;
162947	tlg0610.perseus002.perseus-grc1	ὡς ἀληθῶς γὰρ εἰ μὲν ἦμεν τύραννοι τῶν πόλεων, ἐφ’ ἡμῖν ἂν ἦν καὶ δικαστήρια συλλέγειν καὶ περὶ τῶν κοινῶν βουλεύεσθαι πραγμάτων, ὥσθ᾿ ὁπότε γράψαιμεν τοὺς λόγους, τηνικαῦτα τοὺς ἄλλους πολίτας ἐπὶ τὴν ἀκρόασιν παρακαλεῖν·	ὡς ἀληθής γάρ εἰ μέν εἰμί τύραννος ὁ πόλις , ἐπί  ἄν εἰμί καί δικαστήριον συλλέγω καί περί ὁ κοινός βουλεύω πρᾶγμα ,    ὁ λόγος , τηνικαῦτα ὁ ἄλλος πολίτης ἐπί ὁ ἀκρόασις παρακαλέω ·
162948	tlg0610.perseus002.perseus-grc1	ἐπεὶ δ᾿ ἕτεροι κύριοι τούτων εἰσίν, ἆρ᾿ οὐκ εὔηθες ἡμᾶς ἄλλην τινὰ ποιεῖσθαι μελέτην λόγων ἐναντίως ἔχουσαν;	ἐπεί  ἕτερος κύριος2 οὗτος εἰμί ,  οὐ  ἐγώ ἄλλος  ποιέω μελέτη λόγος ἐναντίος ἔχω ;
162949	tlg0610.perseus002.perseus-grc1	καὶ γὰρ οἱ τοῖς ὀνόμασιν ἀκριβῶς ἐξειργασμένοι καὶ μᾶλλον ποιήμασιν ἢ λόγοις ἐοικότες, καὶ τὸ μὲν αὐτόματον καὶ πλέων ἀληθείας ὅμοιον ἀποβεβληκότες, μετὰ παρασκευῆς δὲ πεπλάσθαι καὶ συγκεῖσθαι δοκοῦντες ἀπιστίας καὶ φθόνου τὰς τῶν ἀκουόντων γνώμας ἐμπιπλᾶσι.	καί γάρ ὁ ὁ ὄνομα ἀκριβής  καί μᾶλλον ποίημα τίη λόγος ἔοικα , καί ὁ μέν αὐτόματος καί πλέω ἀλήθεια ὅμοιος ἀποβάλλω , μετά παρασκευή δέ πλάσσω καί σύγκειμαι δοκέω ἀπιστία καί φθόνος ὁ ὁ ἀκούω γνώμη  .
162950	tlg0610.perseus002.perseus-grc1	τεκμήριον δὲ μέγιστον·	τεκμήριον δέ μέγας ·
162951	tlg0610.perseus002.perseus-grc1	οἱ γὰρ εἰς τὰ δικαστήρια τοὺς λόγους γράφοντες φεύγουσι τὰς ἀκριβείας καὶ μιμοῦνται τὰς τῶν αὐτοσχεδιαζόντων ἑρμηνείας, καὶ τότε κάλλιστα γράφειν δοκοῦσιν, ὅταν ἥκιστα γεγραμμένοις ὁμοίους πορίσωνται λόγους.	ὁ γάρ εἰς ὁ δικαστήριον ὁ λόγος γράφω φεύγω ὁ ἀκρίβεια καί μιμέομαι ὁ ὁ  ἑρμηνεία , καί τότε καλός γράφω δοκέω , ὅταν ἥκιστος γράφω ὅμοιος  λόγος .
162952	tlg0610.perseus002.perseus-grc1	ὁπότε δὲ καὶ τοῖς λογογράφοις τοῦτο πέρας τῆς ἐπιεικείας ἐστίν, ὅταν τοὺς αὐτοσχεδιάζοντας μιμήσωνται, πῶς οὐ χρὴ καὶ τῆς παιδείας ἐκείνην μάλιστα τιμᾶν, ἀφ’ ἧς πρὸς τοῦτο τὸ γένος τῶν λόγων εὐπόρως ἕξομεν;	ὁπότε δέ καί ὁ  οὗτος πέρας ὁ ἐπιείκεια εἰμί , ὅταν ὁ   , πῶς οὐ χρή καί ὁ παιδεία ἐκεῖνος μάλιστα τιμάω , ἀπό ὅς πρός οὗτος ὁ γένος ὁ λόγος εὔπορος ἔχω ;
162953	tlg0610.perseus002.perseus-grc1	Οἶμαι δὲ καὶ διὰ τοῦτ᾿ ἄξιον εἶναι τοὺς γραπτους λόγους ἀποδοκιμάζειν, ὅτι τὸν βίον τῶν μεταχειριζομένων ἀνώμαλον καθιστᾶσι.	δέ καί διά  ἄξιος εἰμί ὁ  λόγος ἀποδοκιμάζω , ὅτι2 ὁ βίος ὁ μεταχειρίζω   .
162954	tlg0610.perseus002.perseus-grc1	περὶ πάντων μὲν γὰρ τῶν πραγμάτων γεγραμμένους ἐπίστασθαι λόγους ἕν τι τῶν ἀδυνάτων πέφυκεν·	περί πᾶς μέν γάρ ὁ πρᾶγμα γράφω ἐφίστημι λόγος   ὁ ἀδύνατος φύω ·
162955	tlg0610.perseus002.perseus-grc1	ἀνάγκη δ᾿ ἐστίν, ὅταν τις τὰ μὲν αὐτοσχεδιάζῃ τὰ δὲ τυποῖ, τὸν λόγον ἀνόμοιον ὄντα ψόγον τῷ λέγοντι παρασκευάζειν, καὶ τὰ μὲν ὑποκρίσει καὶ ῥαψῳδίᾳ παραπλήσια δοκεῖν εἶναι, τὰ δὲ ταπεινὰ καὶ φαῦλα φαίνεσθαι παρὰ τὴν ἐκείνων ἀκρίβειαν.	ἀνάγκη  εἰμί , ὅταν τις ὁ μέν αὐτοσχεδιάζω ὁ δέ  , ὁ λόγος ἀνόμοιος εἰμί ψόγος τῷ λέγω παρασκευάζω , καί ὁ μέν ὑποκρίζω καί ῥαψῳδία παραπλήσιος δοκέω εἰμί , ὁ δέ ταπεινός καί φαῦλος φαίνω παρά ὁ ἐκεῖνος ἀκρίβεια .
162956	tlg0610.perseus002.perseus-grc1	Δεινὸν δ᾿ ἐστὶ τὸν ἀντιποιούμενον φιλοσοφίας ἀντιλέγειν καὶ παιδεύσειν ἑτέρους ὑπισχνούμενον, ἂν μὲν ἔχῃ γραμματεῖον ἢ βιβλίον, δεικνύναι δύνασθαι τὴν αὑτοῦ σοφίαν, ἂν δὲ τούτων ἄμοιρος γένηται, μηδὲν τῶν ἀπαιδεύτων βελτίω καθεστάναι, καὶ χρόνου μὲν δοθέντος δύνασθαι λόγον ἐξενεγκεῖν, εὐθέως δὲ περὶ τοῦ προτεθέντος ἀφωνότερον εἶναι τῶν ἰδιωτῶν, καὶ λόγων μὲν τέχνας ἐπαγγέλλεσθαι, τοῦ δὲ λέγειν μηδὲ μικρὰν δύναμιν ἔχοντ᾿ ἐν ἑαυτῷ φαίνεσθαι.	εἰμί ὁ ἀντιποιέω φιλοσοφία ἀντιλέγω καί  ἕτερος  , ἐάν μέν ἔχω γραμματεῖον ἤ βιβλίον , δείκνυμι δύναμαι ὁ ἑαυτοῦ σοφία , ἐάν δέ οὗτος ἄμοιρος γίγνομαι ,  ὁ ἀπαίδευτος βελτίων καθίστημι , καί χρόνος μέν δίδωμι δύναμαι λόγος ἐκφέρω , εὐθύς δέ περί ὁ προτίθημι  εἰμί ὁ ἰδιώτης , καί λόγος μέν τέχνη ἐπαγγέλλω , ὁ δέ λέγω μηδέ μικρός δύναμις  ἐν ἑαυτοῦ φαίνω .
162957	tlg0610.perseus002.perseus-grc1	καὶ γὰρ ἡ μελέτη τοῦ γράφειν ἀπορίαν τοῦ λέγειν πλείστην παραδίδωσιν.	καί γάρ ὁ μελέτη ὁ γράφω ἀπορία ὁ λέγω πλεῖστος  .
162958	tlg0610.perseus002.perseus-grc1	ὅταν γάρ τις ἐθισθῇ κατὰ μικρὸν ἐξεργάζεσθαι τοὺς λόγους καὶ μετ’ ἀκριβείας καὶ ῥυθμοῦ τὰ ῥήματα συντιθέναι καὶ βραδείᾳ τῇ τῆς διανοίας κινήσει χρώμενος ἐπιτελεῖν τὴν ἑρμηνείαν, ἀναγκαῖόν ἐστι τοῦτον, ὅταν εἰς τοὺς αὐτοσχεδιαστοὺς ἔλθῃ λόγους, ἐναντία πράσσοντα ταῖς συνηθείαις ἀπορίας καὶ θορύβου πλήρη τὴν γνώμην ἔχειν, καὶ πρὸς ἅπαντα μὲν δυσχεραίνειν, μηδὲν δὲ διαφέρειν τῶν ἰσχνοφώνων, οὐδέποτε δ᾿ εὐλύτῳ τῇ τῆς ψυχῆς ἀγχινοίᾳ χρώμενον ὑγρῶς καὶ φιλανθρώπως μεταχειρίζεσθαι τοὺς λόγους·	ὅταν γάρ τις ἐθίζω κατά μικρός ἐξεργάζομαι ὁ λόγος καί μετά ἀκρίβεια καί ῥυθμός ὁ ῥῆμα  καί  ὁ ὁ διάνοια κινέω χράω2 ἐπιτελέω ὁ ἑρμηνεία , ἀναγκαῖος εἰμί οὗτος , ὅταν εἰς ὁ  ἔρχομαι λόγος , ἐναντίος πράσσω ὁ συνήθεια ἀπορία καί θόρυβος  ὁ γνώμη ἔχω , καί πρός ἅπας μέν δυσχεραίνω ,  δέ διαφέρω ὁ  , οὐδέποτε   ὁ ὁ ψυχή ἀγχίνοια χράω2 ὑγρός καί φιλάνθρωπος μεταχειρίζω ὁ λόγος ·
162959	tlg0610.perseus002.perseus-grc1	ἀλλ᾿ ὥσπερ οἱ διὰ μακρῶν χρόνων ἐκ δεσμῶν λυθέντες οὐ δύνανται τοῖς ἄλλοις ὁμοίαν ποιήσασθαι τὴν ὁδοιπορίαν, ἀλλ᾿ εἰς ἐκεῖνα τὰ σχήματα καὶ τοὺς ῥυθμοὺς ἀποφέρονται μεθ’ ὧν καὶ δεδεμένοις αὐτοῖς ἀναγκαῖον ἦν πορεύεσθαι, τὸν αὐτὸν τρόπον ἡ γραφὴ βραδείας τὰς διαβάσεις τῇ γνώμῃ παρασκευάζουσα καὶ τοῦ λέγειν ἐν τοῖς ἐναντίοις ἔθεσι ποιουμένη τὴν ἄσκησιν ἄπορον καὶ δεσμῶτιν τὴν ψυχὴν καθίστησι καὶ τῆς ἐν τοῖς αὐτοσχεδιαστοῖς εὐροίας ἁπάσης ἐπίπροσθεν γίγνεται.	ὥσπερ ὁ διά μακρός χρόνος ἐκ δεσμός λύω οὐ δύναμαι ὁ ἄλλος ὅμοιος ποιέω ὁ ὁδοιπορία ,  εἰς ἐκεῖνος ὁ σχῆμα καί ὁ ῥυθμός ἀποφέρω μετά ὅς καί δέω αὐτός ἀναγκαῖον εἰμί πορεύω , ὁ αὐτός τρόπος ὁ γραφή  ὁ διάβασις ὁ γνώμη παρασκευάζω καί ὁ λέγω ἐν ὁ ἐναντίος ἔθος ποιέω ὁ ἄσκησις ἄπορος καί  ὁ ψυχή καθίστημι καί ὁ ἐν ὁ  εὔροια ἅπας  γίγνομαι .
162960	tlg0610.perseus002.perseus-grc1	Νομίζω δὲ καὶ τὴν μάθησιν τῶν γραπτῶν λόγων χαλεπὴν καὶ τὴν μνήμην ἐπίπονον καὶ τὴν λήθην αἰσχρὰν ἐν τοῖς ἀγῶσι γίγνεσθαι.	δέ καί ὁ μάθησις ὁ  λόγος χαλεπός καί ὁ μνήμη ἐπίπονος καί ὁ λήθη αἰσχρός ἐν ὁ ἀγών γίγνομαι .
162961	tlg0610.perseus002.perseus-grc1	πάντες γὰρ ἂν ὁμολογήσειαν τὰ μικρὰ τῶν μεγάλων καὶ τὰ πολλὰ τῶν ὀλίγων χαλεπώτερον εἶναι μαθεῖν καὶ μνημονεῦσαι.	πᾶς γάρ ἄν ὁμολογέω ὁ μικρός ὁ μέγας καί ὁ πολύς ὁ  χαλεπός εἰμί μανθάνω καί μνημονεύω .
162962	tlg0610.perseus002.perseus-grc1	περὶ μὲν οὖν τοὺς αὐτοσχεδιασμοὺς ἐπὶ τῶν ἐνθυμημάτων δεῖ μόνον τὴν γνώμην ἔχειν, τοῖς δ᾿ ὀνόμασιν ἐκ τοῦ παραυτίκα δηλοῦν·	περί μέν οὖν ὁ  ἐπί ὁ ἐνθύμημα δέω μόνος ὁ γνώμη ἔχω , ὁ  ὄνομα ἐκ ὁ παραυτίκα δηλόω ·
162963	tlg0610.perseus002.perseus-grc1	ἐν δὲ τοῖς γραπτοῖς λόγοις καὶ τῶν ὀνομάτων καὶ τῶν ἐνθυμημάτων καὶ συλλαβῶν ἀναγκαῖόν ἐστι ποιεῖσθαι τὴν μνήμην καὶ τὴν μάθησιν ἀκριβῆ.	ἐν δέ ὁ  λόγος καί ὁ ὄνομα καί ὁ ἐνθύμημα καί  ἀναγκαῖος εἰμί ποιέω ὁ μνήμη καί ὁ μάθησις ἀκριβής .
