id	filename	tokens	lemmas
1168420	tlg0732.tlgX01.opp-grc1	οὐ γὰρ τῷ ᾿Αριστοτέλει σκοπὸς ἦν προηγούμενος περὶ τῶν σοφιστικῶν ἐλέγχων διαλαβεῖν οὐ γὰρ δι’ αὐτὸ ἀλλὰ καθ’ ἕτερον περὶ τοῦ εἰρημένου εἴδους διδάσκει) <ἀλλὰ> περὶ τοῦ ἐλέγχειν τοὺς σοφιστάς.	οὐ γάρ τῷ   εἰμί  περί ὁ σοφιστικός ἔλεγχος διαλαμβάνω οὐ γάρ διά αὐτός ἀλλά κατά ἕτερος περί ὁ λέγω εἰδοί διδάσκω )  περί ὁ ἐλέγχω ὁ σοφιστής .
1168421	tlg0732.tlgX01.opp-grc1	παιζόντων γάρ, οὐ σπουδαζόντων τὸ τοιοῦτον εἶδος τοῦ συλλογισμοῦ·	παίζω γάρ , οὐ σπουδάζω ὁ  εἶδος ὁ συλλογισμός ·
1168422	tlg0732.tlgX01.opp-grc1	τὸ δὲ παίγνιον πῶς ἄν εἴη περισπούδαστον ἀνδράσι σοφοῖς καὶ ἐπιστήμοσιν;	ὁ δέ παίγνιον πῶς ἄν εἰμί περισπούδαστος ἀνήρ σοφός καί  ;
1168423	tlg0732.tlgX01.opp-grc1	ὡς ἐν τῷ Εὐθυδήμῳ καὶ Πλάτων’ διαλαμβάνει, ἔνθα τῷ Κρίτωνι διαλεγόμενος ὁ Σωκράτης θαυμασίαν εἶναι τὴν σοφιστικὴν ἀποφαίνεται καὶ‟ πανσόφους ἀτεχνῶς” ὀνομάζει τοὺς σοφιστὰς καὶ βούλεσθαι μαθεῖν καὶ αὐτὸς ταύτην τὴν μέθοδον·	ὡς ἐν ὁ Εὐθύδημος καί Πλάτων ’ διαλαμβάνω , ἔνθα τῷ Κρίτων  ὁ Σωκράτης  εἰμί ὁ σοφιστικός ἀποφαίνω καί ‟  ἀτεχνής ” ὀνομάζω ὁ σοφιστής καί βούλομαι μανθάνω καί αὐτός οὗτος ὁ μέθοδος ·
1168424	tlg0732.tlgX01.opp-grc1	εἶτα προτρέπεται τὸν Εὐδύδημον τῷ τοῦ Ἀξιόχου παιδὶ Κλεινίᾳ προσδιαλεχθῆναι·	εἶτα προτρέπω ὁ  τῷ ὁ Ἀξίοχος  Κλεινίας  ·
1168425	tlg0732.tlgX01.opp-grc1	ὁ δ’ εὐθὺς ἀρξάμενος καὶ ὁμώνυμα ἐρωτῶν εἰς ἀντιφάσεις περιῆγε τὸν νέον οὕτω λέγων·	ὁ  εὐθύς ἄρχω καί  ἔρως εἰς ἀντίφασις περιάγω ὁ νέος οὕτως λέγω ·
1168426	tlg0732.tlgX01.opp-grc1	‟ ὦ Κλεινία, πότεροί εἰσι τῶν ἀνθρώπων οἱ μανθάνοντες;	‟ ὦ Κλεινίας , πότερος εἰμί ὁ ἄνθρωπος ὁ μανθάνω ;
1168427	tlg0732.tlgX01.opp-grc1	καὶ τὸ μειράκιον, ἅτε μεγάλου ὄντος τοῦ ἐρωτήματος”, πρῶτα μὲν ἠρυθρίασεν, εἶτα πρὸς τὸν Σωκράτην ἀπεῖδεν·	καί ὁ μειράκιον , ἅτε μέγας εἰμί ὁ ἐρώτημα ” , πρῶτος μέν ἐρυθριάω , εἶτα πρός ὁ Σωκράτης ἀφοράω ·
1168428	tlg0732.tlgX01.opp-grc1	ὁ δὲ παρεθάρρυνέ τε αὐτὸν καὶ ἀποκρίνασθαι διεκελεύσατο ὅ τι ἂν βούλοιτο·	ὁ δέ  τε αὐτός καί ἀποκρίνω διακελεύομαι ὅς  ἄν βούλομαι ·
1168429	tlg0732.tlgX01.opp-grc1	καὶ ἀποκρίνεται ὁ Κλεινίας ‟ ὅτι οἱ σοφοὶ εἶεν οἱ μανθάνοντες”.	καί ἀποκρίνω ὁ Κλεινίας  ὅτι2 ὁ   ὁ μανθάνω ” .
1168430	tlg0732.tlgX01.opp-grc1	καὶ ὁ Εὐθύδημος·	καί ὁ Εὐθύδημος ·
1168431	tlg0732.tlgX01.opp-grc1	ἆρά γε, ὦ Κλεινία, οἶδάς τινας διδασκάλους;	γε , ὦ  ,  τις  ;
1168432	tlg0732.tlgX01.opp-grc1	ὡμολόγησεν οὗτος.	ὁμολογέω οὗτος .
1168433	tlg0732.tlgX01.opp-grc1	τίνων οὖν εἰσι διδάσκαλοι;	τίνω οὖν εἰμί διδάσκαλος ;
1168434	tlg0732.tlgX01.opp-grc1	σκαλοι;	;
1168435	tlg0732.tlgX01.opp-grc1	ἐκεῖνος·	ἐκεῖνος ·
1168436	tlg0732.tlgX01.opp-grc1	τῶν μανθανόντων.	ὁ μανθάνω .
1168437	tlg0732.tlgX01.opp-grc1	ἆρ’ οὖν σοφοὶ ἦσαν, ὅτε τὰ διδασκόμενα οὐκ ἠπίσταντο;	οὖν  εἰμί , ὅτε ὁ διδάσκω οὐ ἐπίσταμαι ;
1168438	tlg0732.tlgX01.opp-grc1	‟ οὐ δῆτα, ἦδ’ ὅς”.	‟ οὐ δῆτα , ἦ δ’ ὅς ” .
1168439	tlg0732.tlgX01.opp-grc1	μανθάνουσιν ἄρα οἱ ἀμαθεῖς.	μανθάνω ἄρα ἕ ἀμαθής .
1168440	tlg0732.tlgX01.opp-grc1	ἔπειτα πάλιν τὸ ἐναντίον συνελογίσατο, ὅτι μανθάνουσιν οἱ ἐπιστάμενοι.	ἔπειτα πάλιν ὁ ἐναντίος συλλογίζομαι , ὅτι2 μανθάνω ὁ ἐφίστημι .
1168441	tlg0732.tlgX01.opp-grc1	ἀλλὰ τοιούτων μὲν λόγων πλήρης οὗτός τε ὁ διάλογος καὶ ὁ Πρωταγόρας.	ἀλλά τοιοῦτος μέν λόγος πλήρης  τε ὁ  καί ὁ Πρωταγόρας .
1168442	tlg0732.tlgX01.opp-grc1	ἡμεῖς δὲ πάλιν πρὸς τὸ προκείμενον ἐπανέλθωμεν.	δέ πάλιν πρός ὁ  ἐπανέρχομαι .
1168443	tlg0732.tlgX01.opp-grc1	σκοπός ἐστι τῶ ᾿Αριστοτέλει, ὡς ἔφημεν, ὁ πρῶτος ἀποδεδομένος περὶ τοῦ εἰπεῖν πῶς συνίστων τοὺς δοκοῦντας ἐλέγχους οἱ σοφισταί, καὶ πῶς ἐδόκουν διὰ τούτων ἐλέγχειν τοὺς ἀπείρους τῆς τέχνης αὐτῶν, καὶ τίνες οἱ γενικοὶ στοχασμοὶ τῶν σοφισμῶν, καὶ πόσων στοχάζονται οἱ ἐν τοῖς σοφίσμασιν ἀγωνιζόμενοι καὶ διαφιλονεικοῦντες, καὶ πόσα εἴδη τῶν σοφισμῶν, καὶ κατὰ πόσους τρόπους ἓν ἕκαστον τῶν εἰδῶν τὴν φαντασίαν τοῦ ἐλέγχειν ἐμποιεῖ.	σκοπός εἰμί τῷ  , ὡς  , ὁ πρῶτος  περί ὁ λέγω πῶς  ὁ δοκέω ἔλεγχος ὁ σοφιστής , καί πῶς δοκέω διά οὗτος ἐλέγχω ὁ ἄπειρος ὁ τέχνη αὐτός , καί τις ὁ   ὁ  , καί  στοχάζομαι ὁ ἐν ὁ σόφισμα  καί διαφιλονεικέω , καί ποσός εἶδος ὁ  , καί κατά ποσός τρόπος  ἕκαστος ὁ  ὁ φαντασία ὁ ἐλέγχω ἐμποιέω .
1168444	tlg0732.tlgX01.opp-grc1	εἶτα ἐφεξῆς καὶ τὰς προσηκούσας λύσεις ἐπάγει αὐτοῖς·	εἶτα ἐφεξῆς καί ὁ προσήκω λύσις ἐπάγω αὐτός ·
1168445	tlg0732.tlgX01.opp-grc1	λύειν γὰρ τῶν ἀμηχάνων τὸν δεσμὸν ἀγνοοῦντα.	λύω γάρ ὁ  ὁ δεσμός ἀγνοέω .
1168446	tlg0732.tlgX01.opp-grc1	τούτου δὲ φανεροῦ γεγονότος καὶ ἐλέγχειν δυνησόμεθα·	οὗτος δέ φανερός γίγνομαι καί ἐλέγχω  ·
1168447	tlg0732.tlgX01.opp-grc1	ἀπλῶς γὰρ τὸ εἰδέναι ὅπως ἐκεῖνοι τὰ σοφίσματα συνίστων τῶν λύσεων γίνεται ποριστικόν, ἐπεὶ ὁ τοῦ δεσμοῦ τὴν γνῶσιν ἔχων οἶδε πάντως καὶ ὅπως ἄν τὴν λύσιν ἐπαγάγῃ τῷ δεσμῷ μηδενὸς προσισταμένου αὐτῷ, ὡς ἐν τῇ Μετὰ τὰ φυσικὰ πραγματείᾳ φησί.	γάρ ὁ οἶδα ὅπως ἐκεῖνος ὁ σόφισμα  ὁ λύσις γίγνομαι ποριστικός , ἐπεί ὁ ὁ δεσμός ὁ γνῶσις ἔχω οἶδα πᾶς καί ὅπως ἄν ὁ λύσις ἐπάγω τῷ δεσμός   αὐτός , ὡς ἐν ὁ μετά ὁ   φημί .
1168448	tlg0732.tlgX01.opp-grc1	Περὶ δέ γε τῆς τάξεως ἀμφισβητεῖται πολλοῖς.	δέ γε ὁ τάξις ἀμφισβητέω πολύς .
1168449	tlg0732.tlgX01.opp-grc1	οἱ μὲν γάρ φασιν ὡς ἔδει τὴν διαλεκτικὴν πραγματείαν, ὁμοίως δὲ καὶ ταύτην τὴν σοφιστικὴν τῆς ἀποδεικτικῆς προταχθῆναι·	ὁ μέν γάρ φημί ὡς δέω ὁ διαλεκτικός πραγματεία , ὅμοιος δέ καί οὗτος ὁ σοφιστικός ὁ ἀποδεικτικός  ·
1168450	tlg0732.tlgX01.opp-grc1	χρῆναι γὰρ πρότερον τοῖς πιθανοῖς χρονοτριβήσαντας εἶθ’ οὕτως καὶ τοῖς ἀναγκαίοις καὶ ἀληθέσι προσδιατρῖψαι.	χρή γάρ πρότερος ὁ πιθανός   οὕτως καί ὁ ἀναγκαῖος καί ἀληθής  .
1168451	tlg0732.tlgX01.opp-grc1	οὐ καλῶς δὲ οἱ ταῦτα λέγοντες ἀποφαίνονται.	οὐ καλός δέ ἕ οὗτος λέγω ἀποφαίνω .
1168452	tlg0732.tlgX01.opp-grc1	εἰ γὰρ ἡ τῶν ἀνθρώπων φύσις τῇ ὕλῃ συνδεθεῖσα ἀπατᾶται ὡς ἐπὶ τὸ πλεῖστον καὶ τῇ φαντασίᾳ παρακολουθοῦσα παραλογίζεται καὶ τὰ μὴ ὄντα ὡς ὄντα ὑπονοεῖ, οὐ χρὴ πάντως πρώτοις αὐτὴν προσβαλεῖν τοῖς πιθανοῖς τε καὶ φαινομένοις ἐνδόξοις·	εἰ γάρ ὁ ὁ ἄνθρωπος φύσις ὁ ὕλη συνδέω ἀπατάω ὡς ἐπί ὁ πλεῖστος καί ὁ φαντασία  παραλογίζομαι καί ὁ μή εἰμί ὡς εἰμί ὑπονοέω , οὐ χρή πᾶς πρῶτος αὐτός προσβάλλω ὁ  τε καί φαίνω  ·
1168453	tlg0732.tlgX01.opp-grc1	ἐνσχεθεῖσα γὰρ τούτοις καὶ προσληφθεῖσα οὐ ῥᾷον αὐτῶν ἀποστήσεται καὶ τὴν ἀλήθειν ὑποδέξεται, ἐκεῖνα ἡγουμένη τἀληθῆ καὶ αὐ|τόπιστα·	γάρ οὗτος καί  οὐ ῥᾴδιος αὐτός ἀφίστημι καί ὁ ἀλήθω ὑποδέχομαι , ἐκεῖνος  ἀληθής καί  ·
1168454	tlg0732.tlgX01.opp-grc1	πρόληψις γάρ, κἀν ἡ τυχοῦσα εἴη, ὡς ἐπὶ τὸ πολὺ ταχέως μετατίθεσθαι οὐ φιλεῖ.	πρόληψις γάρ , ἐν ὁ τυγχάνω εἰμί , ὡς ἐπί ὁ πολύς ταχύς μετατίθημι οὐ φιλέω .
1168455	tlg0732.tlgX01.opp-grc1	ἄλλως τε δὲ ἐκεῖνα προταχθῆναι τῆς ἀποδεικτικῆς ἐπιστήμης ὤφειλον ἃ δὴ καὶ χρήσιμα ἦν εἰς ἀπόδειξιν·	ἄλλος τε δέ ἐκεῖνος  ὁ ἀποδεικτικός ἐπιστήμη  ὅς δή καί χρήσιμος εἰμί εἰς ἀπόδειξις ·
1168456	tlg0732.tlgX01.opp-grc1	ἡ δέ γε σοφιστικὴ ἄχρηστός ἐστι παντελῶς τῇ ἀποδεικτικῇ ἐπιστήμῃ.	ὁ δέ γε σοφιστικός ἄχρηστος εἰμί παντελής ὁ ἀποδεικτικός ἐπιστήμη .
1168457	tlg0732.tlgX01.opp-grc1	ἔτι εἰ τὸ ψεῦδος τῇ παραθέσει τῆς ἀληθείας ἐλέγχεται, ἀκόλουθον ἄν εἴη πάντως τἀληθῆ πρῶτον μαθόντας οὕτω τοῖς πιθανοῖς καὶ ψευδέσι προσομιλῆσαι·	ἔτι εἰ ὁ ψεῦδος ὁ παράθεσις ὁ ἀλήθεια ἐλέγχω ,  ἄν εἰμί πᾶς ἀληθής πρῶτος μανθάνω οὕτως ὁ πιθανός καί ψευδής  ·
1168458	tlg0732.tlgX01.opp-grc1	εἰκότως ἄρα προτέρα τῶν τοιούτων ἡ ἀποδεικτικὴ τέτακται.	εἰκός ἄρα πρότερος ὁ τοιοῦτος ὁ ἀποδεικτικός τάσσω .
1168459	tlg0732.tlgX01.opp-grc1	ἐν αὐτῇ γὰρ τὸν κυρίως συλλογισμὸν μαθόντες, ὅτι ἐξ ἀναγκαίων καὶ ἀμέσων καὶ γνωριμωτέρων καὶ προτέρων τοῦ συμπεράσματος γίνεται, τὸν παρὰ ταῦτά τι συνάγοντα σκώλου παντὸς πόρρω καθισταμένου ῥᾳδίως ἐπιγνωσόμεθα·	ἐν αὐτός γάρ ὁ κύριος συλλογισμός μανθάνω , ὅτι2 ἐκ ἀναγκαῖον καί  καί  καί πρότερος ὁ συμπέρασμα γίγνομαι , ὁ παρά οὗτος τις συνάγω σκῶλος πᾶς  καθίστημι ῥᾴδιος  ·
1168460	tlg0732.tlgX01.opp-grc1	εἰ γὰρ τὸ πῶς γίνεται καταμάθωμεν καὶ τίνα τρόπον τὸ ἀληθές, τὸ παρὰ ταῦτα γινόμενον εὐχερῶς καταμαθεῖν δυνησόμεθα.	εἰ γάρ ὁ πῶς γίγνομαι  καί  τρόπος ὁ ἀληθής , ὁ παρά οὗτος  εὐχερής καταμανθάνω δύναμαι .
1168461	tlg0732.tlgX01.opp-grc1	ἐπεὶ δὲ οὐχ οἷόν τε ἦν ἐκ ταύτης ἀμέσως προσβαλεῖν τῇ σοφιστικῇ, διδάσκει μεταξὺ περὶ τῆς πῇ μὲν ἀληθοῦς πῇ δὲ ψευδοῦς, ἥπερ ἐστὶν ἡ διαλεκτική.	ἐπεί δέ οὐ  τε εἰμί ἐκ οὗτος  προσβάλλω ὁ  , διδάσκω μεταξύ περί ὁ πῇ μέν  πῆ δέ  , ὅς εἰμί ὁ διαλεκτικός .
1168462	tlg0732.tlgX01.opp-grc1	ἀλλὰ γὰρ τίς μὲν ὁ σκοπὸς τῆς παρούσης πραγματείας καὶ περὶ τῆς τάξεως αὐτῆς καὶ τῆς ἐπιγραφῆς ἀρκούντως εἰρήκαμεν·	ἀλλά γάρ τις μέν ὁ  ὁ πάρειμι πραγματεία καί περί ὁ τάξις αὐτός καί ὁ ἐπιγραφή ἀρκεόντως λέγω ·
1168463	tlg0732.tlgX01.opp-grc1	ἤδη δὲ καὶ τῶν τοῦ φιλοσόφου λόγων ἐπίσκεψιν ποιησώμεθα.	ἤδη δέ καί ὁ ὁ φιλόσοφος λόγος ἐπίσκεψις ποιέω .
1168464	tlg0732.tlgX01.opp-grc1	p.	.
1168465	tlg0732.tlgX01.opp-grc1	164 a 20 Περὶ δὲ τῶν σοφιστικῶν ἐλέγχων.	δέ ὁ σοφιστικός ἔλεγχος .
1168466	tlg0732.tlgX01.opp-grc1	Πλάτων μὲν ἐν τῷ Εὐθυδήμῳ καὶ Ἀριστοτέλης ἐν προοιμίοις εὐθὺς τῆς διαλεκτικῆς πραγματείας τὸν αὐτὸν εἶναι λέγουσιν ἐριστικὸν καὶ σοφιστικὸν συλλογισμόν.	Πλάτων μέν ἐν ὁ Εὐθύδημος καί Ἀριστοτέλης ἐν προοίμιον εὐθύς ὁ διαλεκτικός πραγματεία ὁ αὐτός εἰμί λέγω ἐριστικός καί σοφιστικός συλλογισμός .
1168467	tlg0732.tlgX01.opp-grc1	τούτους δὲ τοὺς συλλογισμοὺς ποτὲ μὲν κατὰ τὴν ὕλην διημαρτῆσθαι λέγουσι τῆς συλλογιστικῆς συζυγίας οὐκ ἐκπίπτοντας, οὓς καὶ συλλογισμοὺς ὀνομάζουσι, ποτὲ δὲ τὸ συλλογιστικὸν εἶδος μὴ ἔχοντας ἀληθῆ φέρειν τὴν ὕλην, οὓς οὐδὲ συλλογισμοὺς ἀξιοῦσι καλεῖν ἀλλὰ φαινομένους συλλογισμούς.	οὗτος δέ ὁ συλλογισμός ποτε μέν κατά ὁ ὕλη  λέγω ὁ  συζυγία οὐ ἐκπίπτω , ὅς καί συλλογισμός ὀνομάζω , ποτε δέ ὁ συλλογιστικός εἶδος μή ἔχω ἀληθής φέρω ὁ ὕλη , ὅς οὐδέ συλλογισμός ἀξιόω καλέω ἀλλά φαίνω συλλογισμός .
1168468	tlg0732.tlgX01.opp-grc1	οἷον τί φημι;	οἷος τίς φημί ;
1168469	tlg0732.tlgX01.opp-grc1	ὅταν τις συλλογίσηταί τι ἐν συλλογιστικῇ συζυγίᾳ διὰ προτάσεων παρὰ τὴν ὕλην ληφθεισῶν, ἐριστικὸν μὲν ποιεῖ συλλογισμόν, πλὴν καὶ σοφιστικόν, ὡς ὅτε λέγει ἶπάς ὁ ἀνδρεῖος ἀνδρείαν ἔχει·	ὅταν τις συλλογίζομαι τις ἐν  συζυγία διά πρότασις παρά ὁ ὕλη λαμβάνω , ἐριστικός μέν ποιέω συλλογισμός , πλήν καί σοφιστικός , ὡς ὅτε λέγω  ὁ ἀνδρεῖος ἀνδρεία ἔχω ·
1168470	tlg0732.tlgX01.opp-grc1	ἔστι δὲ ὁ χιτὼν ἀνδρεῖος·	εἰμί δέ ὁ χιτών ἀνδρεῖος ·
1168471	tlg0732.tlgX01.opp-grc1	ὁ χιτὼν ἄρα ἀνδρείαν ἔχει᾿·	ὁ  ἄρα ἀνδρεία  ·
1168472	tlg0732.tlgX01.opp-grc1	οὗτος γὰρ ὁ συλλογισμὸς ἐριστικὸς καὶ σοφιστικὸς οὐ παρ’ ἄλλο τι ἢ παρὰ τὸ ληφθῆναι ὡς ἔνδοξον τὸ πάντα τὸν ἀνδρεῖον ἀνδρείαν ἔχειν, ἐπειδὴ ἐν συλλογιστικῇ συζυγίᾳ ἐν πρώτῳ οὔσῃ σχήματι ἐκ δύο καταφατικῶν, τῆς μὲν ἐπὶ μέρους τῆς δὲ καθόλου τῆς μείζονος.	οὗτος γάρ ὁ συλλογισμός  καί σοφιστικός οὐ παρά ἄλλος τις ἤ παρά ὁ λαμβάνω ὡς  ὁ  ὁ ἀνδρεῖος ἀνδρεία ἔχω , ἐπεί ἐν  συζυγία ἐν πρῶτος  σχῆμα ἐκ γε  , ὁ μέν ἐπί μέρος ὁ δέ καθόλου ὁ μέγας .
